Model,Feature_Selection,Dimensionality_Reduction_Technique,CV MSE Mean,CV MSE SD,CV MAE Mean,CV MAE SD,Final MSE,Final MAE
NSVR-2,None,KPCA2-R,190.03028593879176,54.136880433050436,12.712802199507747,1.781242182737065,206.06800787643684,13.940823897979225
NSVR-2,None,KPCA3-R,206.25604149620966,57.643444185983476,13.190356264535342,1.8827114648053875,207.03008151697185,13.986256038055007
NSVR-2,None,KPCA1-S,275.80002935705835,148.29335796777522,14.538781985726022,3.188743683589786,252.84412075314555,15.454196724210432
NSVR-2,None,KPCA2-S,228.4311626763434,61.23869861339523,13.740658233415942,1.9039716743780444,251.15479819900435,15.409467201207331
NSVR-2,None,KPCA3-S,255.37608440453232,66.9889617135995,14.464268842690846,1.983075738877447,251.58378285754264,15.40021204771289
NSVR-2,None,KPCA1-C,804.3043699784151,281.2645957399617,22.215041328184572,2.6954297847382853,677.7625378234811,21.288296667299157
NSVR-2,None,KPCA2-C,758.9012606278595,253.45587340803468,21.446879800129732,2.775209307106842,637.6155456309973,21.038376102347748
NSVR-2,None,KPCA3-C,694.4947790579703,202.76009899751793,20.680405156768334,2.408728355729029,539.0280796207516,18.881395282142044
NSVR-2,None,LPCA1,448.90947306887335,533.5385149586467,15.073998674885246,5.256776645299201,215.82845217219938,14.295993998792802
NSVR-2,None,LPCA2,203.95558579428564,59.72847213062569,13.18974277315544,1.9562114817580987,213.33118691625853,14.209357351468752
NSVR-2,None,LPCA3,209.96947513853837,63.61208654598952,13.347822705041128,2.0225390813736577,212.09776697599906,14.146999701334568
NSVR-2,None,SPCA1,179.84475931010314,50.69812236092265,12.488682774261871,1.7822240934372797,197.48988287713104,13.622605142967144
NSVR-2,None,SPCA2,248.62322540390338,163.15333685430792,13.552291325600743,3.053924451883947,197.0643707944501,13.61120216192733
NSVR-2,None,SPCA3,241.94550284000516,134.02114845878353,13.76645246876945,2.9099063801349123,200.6180171390764,13.745342547246127
NSVR-2,None,TSVD1,2292.4692375002332,4251.7175037494935,18.81626991505477,14.697718683315843,314.12034402635805,14.902362111536387
NSVR-2,None,TSVD2,602.5003869541617,932.6555295816115,13.308682329052697,6.264837865623734,228.93199592869462,13.322781766020455
NSVR-2,None,TSVD3,364.9619542979609,464.37089633057826,12.252016344357225,4.206020134294181,221.80615011521184,13.238138586590056
NSVR-2,ANOVA2,DL1,167050.84607715713,72262.53630199136,206.88068407387556,80.55519645124406,135535.05285500368,184.42379248871305
NSVR-2,ANOVA2,FA1,186.66813915335297,51.62712295148155,12.568223089611626,1.7840168868002704,223.93770708877975,14.442419460616131
NSVR-2,ANOVA2,ICA1,181.5004125029176,50.79748983642588,12.508525607972562,1.7790132609516212,203.70828643709223,13.831440527328157
NSVR-2,ANOVA2,ICA2,392.3032984403932,85.8092333816346,16.983440467589993,1.8227599592649226,278.2604184868644,15.001727282071123
NSVR-2,ANOVA2,IPCA1,181.52679554926732,50.789850353718016,12.509054980835414,1.7792385951238556,204.01089942077166,13.84132423614403
NSVR-2,ANOVA2,IPCA2,179.11241976302838,52.08635888827183,12.51266609449828,1.8214914293459945,183.7825150825918,13.110900764239473
NSVR-2,ANOVA2,KPCA1-2,166.91492039156338,47.45240186633623,12.043684039442159,1.7469704900114706,182.81532737612304,13.07716217060969
NSVR-2,ANOVA2,KPCA1-3,157.64551785572482,45.6264016837011,11.710143879247443,1.7421319592170181,170.61989674098947,12.594899822329355
